base_name,step1_file,step4_file,step1_yaml_valid,step1_actionlint_valid,step1_syntax_errors,step1_expression_errors,step4_yaml_valid,step4_actionlint_valid,step4_syntax_errors,step4_expression_errors,yaml_improved,actionlint_improved,edit_distance,bleu_score,is_actionlint_passed,is_high_quality
da0b25b0960d69ad378bf7468648707472bafe67fd3d81c66ce4f118b3b485e9,da0b25b0960d69ad378bf7468648707472bafe67fd3d81c66ce4f118b3b485e9,5db90cb1bf1afa8a310fef33d52d4ac00575a5d9fe14b11647084422bb9c2289,False,False,1,0,True,True,0,0,True,True,33,0.6342,True,False
6d852ea88b27cc10254f423c1f014b5841e7b15845b7197b69f631e69c0fa6b1,6d852ea88b27cc10254f423c1f014b5841e7b15845b7197b69f631e69c0fa6b1,62d7952c15a35a84e2c528ff9af973e275197bfe69a318f19dac9f56c7edfac8,False,False,1,0,True,True,0,0,True,True,22,0.9261,True,True
7b14b19181db53e5aad266af22ec80c21a7ad86e0d9a3733cd219cdae14de98d,7b14b19181db53e5aad266af22ec80c21a7ad86e0d9a3733cd219cdae14de98d,4036ad99d4a06e31c69d1bc21c1de3ba3ab59ddc7bd9ee1349fd4ac54d96b37d,True,False,2,0,True,True,0,0,False,True,34,0.6343,True,False
d04a63422fbfa3db4d932ff203ca7d66bbd2ab3b91bee2a1f1ac30553dc03cf0,d04a63422fbfa3db4d932ff203ca7d66bbd2ab3b91bee2a1f1ac30553dc03cf0,9e62369a4e618f1e4cdff9a967222b3d95841243c88e5c5ff2134c154ead9dda,True,False,2,1,True,True,0,0,False,True,19,0.7349,True,False
49687af6dfda915f58cc0dc36db13082adbb62e8930326809023117cf1cf1226,49687af6dfda915f58cc0dc36db13082adbb62e8930326809023117cf1cf1226,ed425fe28476477be0de4a8209daa12ed45218e7e874ce8cac03bb1f5a670a55,False,False,1,0,True,True,0,0,True,True,10,0.7116,True,False
97b297a112d2efc43408ad9a25217145b290db8dfe368c119ed6fc87713519f4,97b297a112d2efc43408ad9a25217145b290db8dfe368c119ed6fc87713519f4,776ee43eeefb74bcf32141335b50f6a62ead42b684640bf19a45d994ab6894f9,False,False,1,0,True,True,0,0,True,True,5,0.8493,True,False
55c87a3ab6dd1fb82c5c96d93cf0e81201ec3c8cc53b87a8b45cad58272409dc,55c87a3ab6dd1fb82c5c96d93cf0e81201ec3c8cc53b87a8b45cad58272409dc,d4fb0caaef4f1f42e389f26f436248551d5604ab24a285a79a8dda72a1b9d0c8,True,False,2,0,True,True,0,0,False,True,5,0.9309,True,True
7f2730186d9c40b8dfd4dade8840ac11a34451e562a146a7174ed580d9eb20b2,7f2730186d9c40b8dfd4dade8840ac11a34451e562a146a7174ed580d9eb20b2,dd1dbf617930824e83b11a29edd01310eef5a083c896161cbeace7634a5ac0a1,False,False,1,0,True,True,0,0,True,True,20,0.1797,True,False
7f5c134cf372dd5636d2ca98df66fcbd4daa38ba8b23dfd3b58b8218fdb74823,7f5c134cf372dd5636d2ca98df66fcbd4daa38ba8b23dfd3b58b8218fdb74823,1ae68e8e4760ec3f1543c782de72773bb1607680776fd8f099a80385ff8f8ab3,False,False,1,0,True,True,0,0,True,True,24,0.2983,True,False
9e3d60ff0120be503cce11eb1ea8498f7e6cbd329725f7185b6b067b1df9157a,9e3d60ff0120be503cce11eb1ea8498f7e6cbd329725f7185b6b067b1df9157a,3760d23b7d4af7ea0ab9b186bbbc278763582fd97edcfd169607ad31a99296d7,True,False,1,0,True,True,0,0,False,True,21,0.3534,True,False
c319c6babb1026ac826faa36eb401564813623ef7f60f0d3b056c7377571f1fa,c319c6babb1026ac826faa36eb401564813623ef7f60f0d3b056c7377571f1fa,a59947a22f27dc14df6971556ad726c114ddf3795c52a5c7f62f5edfb9cf4138,False,False,1,0,True,False,0,1,True,False,14,0.6614,False,False
e4c981ced1f688787e6c31edf4d2e1a58b4ab4c8b060d46eb708a476df772b77,e4c981ced1f688787e6c31edf4d2e1a58b4ab4c8b060d46eb708a476df772b77,f9e100aba917a30180ceaa9780e90cb20390dd6ebbf6465a20ffe4b89e730c4e,True,False,1,0,True,True,0,0,False,True,8,0.6944,True,False
b3862d3d9b8b8d206a87f9397995bd8723cb9ba203e1d88ccdd884f0523ec5a5,b3862d3d9b8b8d206a87f9397995bd8723cb9ba203e1d88ccdd884f0523ec5a5,ac328d486dcd6be4410e0b8952b1c330d07765006e1cdf0f57d8f9c62dce7458,True,False,1,0,True,True,0,0,False,True,6,0.7129,True,False
98cc10ab1759348b1bfee5d3e892ad08243b1d2d31e6e2880387780c0ffe02ba,98cc10ab1759348b1bfee5d3e892ad08243b1d2d31e6e2880387780c0ffe02ba,332d0f3d22e6e157eea88fb85360520bcd868091a3da059a60a1b5a7b9b7b32a,False,False,1,0,True,True,0,0,True,True,8,0.8685,True,True
94339de56a3526f6a3731f253ada26d033009a13877992a4a0df32f0a03ac04c,94339de56a3526f6a3731f253ada26d033009a13877992a4a0df32f0a03ac04c,19a5e36aaeaff8704a8cac82b64d400c9bbfa5daf29d91971f3eaaa383b02f5e,True,False,0,1,True,False,0,1,False,False,18,0.9003,False,False
505c05a4961dbd4373bd6b7592ef4ba2d4eca3ac53edf5884f1a3567fcfed660,505c05a4961dbd4373bd6b7592ef4ba2d4eca3ac53edf5884f1a3567fcfed660,248dbd8f409cbf74db2787cc35eebfe5f193fc8f9024e4b1baedafec27f40ce7,False,False,1,0,True,True,0,0,True,True,30,0.1066,True,False
939b75fbe40b8dd5d9282de69cb1094348a436b52dc2d4cbcefcdf78a1c47a7d,939b75fbe40b8dd5d9282de69cb1094348a436b52dc2d4cbcefcdf78a1c47a7d,3461ab3b203c4c14192ce66dad943206dacadaa6b07ca7dac09fbee43f437e03,True,False,1,0,True,True,0,0,False,True,4,0.6852,True,False
5230c422615ff5bd53acf22afc3bb3bae553367b1930d49f78bcacf79ff60908,5230c422615ff5bd53acf22afc3bb3bae553367b1930d49f78bcacf79ff60908,e7c3743522cbc0df736737e2d324efc720d3c79f58755e2451407672848de2f4,False,False,1,0,True,True,0,0,True,True,5,0.8454,True,False
8eb749771ffc0bcfc0e7247670dd78e626c1fd0312f96378846def2327cdabf0,8eb749771ffc0bcfc0e7247670dd78e626c1fd0312f96378846def2327cdabf0,1ab709683223827a996f4e42a18feec246d710142ce7c04635c8abc18cafd5e7,True,False,1,0,True,True,0,0,False,True,4,0.8102,True,False
5a1bd047e6210fe70330e93d5dbff0061c93945cfeead51eafbb06daf7680005,5a1bd047e6210fe70330e93d5dbff0061c93945cfeead51eafbb06daf7680005,a3fa45b9433819c1c02065f6b18ca23f84e1d02b02384cc6ea94b5fbf8ba9cbc,False,False,1,0,True,True,0,0,True,True,13,0.6163,True,False
b135777e54b2f6e1d8ba74c72cf0570bf7107d1d367c048684c2e278663c0c95,b135777e54b2f6e1d8ba74c72cf0570bf7107d1d367c048684c2e278663c0c95,41cbbe98512b6dcac2717f11f676c0f89a6670ab6b415449212df548c23821ad,True,False,1,0,True,True,0,0,False,True,20,0.0257,True,False
c7fc8cb7de967ecd94ae033d7898b11554b626ac5bab0dcfae949b359ad2fdfb,c7fc8cb7de967ecd94ae033d7898b11554b626ac5bab0dcfae949b359ad2fdfb,1289427cbb6fe69671392dcc74c257946876f8f124650c52b8d9a8c7b891a196,False,False,1,0,True,False,2,0,True,False,35,0.4243,False,False
19258ed075aa8e803221bd5865d57c00efe95f8bef222797a0eebdfff6c2ec32,19258ed075aa8e803221bd5865d57c00efe95f8bef222797a0eebdfff6c2ec32,faf9b79327693a586dfccb4fe73e4f15a8f90719ceb7bc397f9dba876a5af1b3,False,False,1,0,True,True,0,0,True,True,10,0.8305,True,False
de5c9a99884da52406af55e0861592d998847fa6ac6228192e28727ad65ccbb7,de5c9a99884da52406af55e0861592d998847fa6ac6228192e28727ad65ccbb7,738145fbb163e7fbe1c6d646873abdfbdae99d547a0f9bc01e4a640389dda59b,True,False,1,0,True,True,0,0,False,True,5,0.8302,True,False
4fb87d0cd9175d0789e2b111181bbc801b94ba8da434306dfaca4af23efbd682,4fb87d0cd9175d0789e2b111181bbc801b94ba8da434306dfaca4af23efbd682,8ad668c5c5e9ea7e34751019942edb925f739b5558b1c1bb860d31d7cf715263,False,False,1,0,True,True,0,0,True,True,4,0.6961,True,False
fde16e7d9db9e0b0835e1f940ce853a304cb450f2ef7c72831913cd7838c9536,fde16e7d9db9e0b0835e1f940ce853a304cb450f2ef7c72831913cd7838c9536,2a5a6c2830743a99f5535f45a4a11cf5f1c606e253cdd8ccbe5c5f522e558df7,True,False,4,0,True,False,0,3,False,False,85,0.8562,False,False
12607c88ad84fd954e303351f1c29298f9515d50a162882d807d41f663da9a8c,12607c88ad84fd954e303351f1c29298f9515d50a162882d807d41f663da9a8c,b6e5851d1cf7b7a768e102f701ca6f3daceba642ada5ddb194df0af96a16df6d,True,False,1,0,True,True,0,0,False,True,1,0.9812,True,True
7c4ddce7d87b5e1418446c34d5215027f472551fab441fe6e899d5b0d01a2f8e,7c4ddce7d87b5e1418446c34d5215027f472551fab441fe6e899d5b0d01a2f8e,24c1cff3282b07fb6bfd1628f80b0596b6ae97dcf17141724c17897d753d9f11,True,False,1,0,True,True,0,0,False,True,12,0.7185,True,False
63f3ca36269496083fde10f4d0b6df02ccf259bc09ef72880db915902b9bce99,63f3ca36269496083fde10f4d0b6df02ccf259bc09ef72880db915902b9bce99,7a955535f2ed45b7120c8891270083f3c3f7bee9e9fde937b3cc867f68194d1b,True,True,0,0,True,True,0,0,False,False,4,0.7499,True,False
89575a1b9decc4f56cec8b0ec15e92e5ad159144af2614f438d2943c5442a4f2,89575a1b9decc4f56cec8b0ec15e92e5ad159144af2614f438d2943c5442a4f2,12d7869bb2962ca5225640b2af55aba533f6d2849ce799e581f40b33f4c95712,False,False,1,0,True,True,0,0,True,True,13,0.7526,True,False
b6a9799a6d95593a0ac9d03c59b922663723130f4cbf041fa1f3501962c2a923,b6a9799a6d95593a0ac9d03c59b922663723130f4cbf041fa1f3501962c2a923,fc0b8139717111e19f53ddae7b2672822412609304417b7ed895a241cf9cb199,False,False,1,0,True,True,0,0,True,True,34,0.5451,True,False
47f4c5efe91d14fa3841aa36ef886f7b7b47fde8a8722f9f727569b38d78678e,47f4c5efe91d14fa3841aa36ef886f7b7b47fde8a8722f9f727569b38d78678e,f5444f61b73cf33797c77794ad417d39322f4c1cb2e46127126169675a827ddc,True,True,0,0,True,True,0,0,False,False,104,0.3182,True,False
ba50c1d0a95ec0c72e678017df617c361ab2388e64b5016721f6fdd6435391dd,ba50c1d0a95ec0c72e678017df617c361ab2388e64b5016721f6fdd6435391dd,528dc6cb47afed1b4c5092d4e18ca82265954b1936dadd599ecb831e189d0095,True,False,1,0,True,True,0,0,False,True,4,0.6420,True,False
7523894109a5fbe39786bb136b11a41434a692595e124c1db0cb23b5a99342ab,7523894109a5fbe39786bb136b11a41434a692595e124c1db0cb23b5a99342ab,37847f6d9b96f92943d391f28d3a02a3147e5b2f38e2e3a530a413a36681cf3f,True,False,1,0,True,True,0,0,False,True,8,0.7644,True,False
432a0c8b4fdeece1d97468bcb69603dcb88233a6e1535bb01d18001709f39ba2,432a0c8b4fdeece1d97468bcb69603dcb88233a6e1535bb01d18001709f39ba2,9096e95f54d8a498a9956a7489377a7df51236e4beba26ba6775da6dbdb171e1,False,False,1,0,True,True,0,0,True,True,10,0.7591,True,False
02f30dab4b47b207a5a33e3e72ea4a1d5b79b1e9f2e57205ac113046e131a7fd,02f30dab4b47b207a5a33e3e72ea4a1d5b79b1e9f2e57205ac113046e131a7fd,93ad43ddc296a07278c4ec71b364993d9080782fe954735a9b071adb2988e1d2,False,False,1,0,True,True,0,0,True,True,8,0.5202,True,False
5f208d2ed2a03e89b19fc427282bab5143ca6a099ea362e174d3a35d61d428ae,5f208d2ed2a03e89b19fc427282bab5143ca6a099ea362e174d3a35d61d428ae,a076b864355d21bd13c1f25fd28b828a2e59ee2a4361c209b1ad7eb9588a652f,True,False,3,0,True,True,0,0,False,True,6,0.8147,True,False
15ac338077ceed87a511ccfffffe535592fa4e002c71009611632f5443005ff5,15ac338077ceed87a511ccfffffe535592fa4e002c71009611632f5443005ff5,7371c478b367715a45a4ddff96571b1d51f9dc8eef0db2edb8ad06cb9d5ac640,True,True,0,0,True,True,0,0,False,False,4,0.7575,True,False
ba52eb866fd04ac8f809fcf0e797c57792ca4ddae6ae3bb7a207502ae2250e6c,ba52eb866fd04ac8f809fcf0e797c57792ca4ddae6ae3bb7a207502ae2250e6c,f5e5346bae37f5824aa78c4f021ffbc2852e61c0fa933541dfb3e0af3c2b0a27,True,False,0,1,True,True,0,0,False,True,15,0.4815,True,False
f5a7a75f4de6149e724717686683417413d4f2dddd2c53e382a9832ef89bccf1,f5a7a75f4de6149e724717686683417413d4f2dddd2c53e382a9832ef89bccf1,b0a25014d26c6cad0cdbefa432a26075b784320f32073050d61c2111eb463913,False,False,1,0,True,True,0,0,True,True,17,0.4289,True,False
e62afae1faf1c366fbb148068244c71d5ab66e06d8da34500c95c197852f3919,e62afae1faf1c366fbb148068244c71d5ab66e06d8da34500c95c197852f3919,9448c112b0ac77e7f3ab4c962cf2166d41981408e999a6abb2ab7bc486f3defa,False,False,1,0,True,True,0,0,True,True,40,0.5963,True,False
16d51e3faadfb28b3dc6ae7ca6db87626d5bedceabfb0177b85299987ef2595f,16d51e3faadfb28b3dc6ae7ca6db87626d5bedceabfb0177b85299987ef2595f,6bffdc6a4c38d59e6d24ab055f463e3544566e25ee38d0d2e850f180cbb1c90f,False,False,1,0,True,True,0,0,True,True,4,0.8651,True,True
4286c22d6c0e6037fb216413dd768ce624ed9c150f71600341e6e9fe242d0df2,4286c22d6c0e6037fb216413dd768ce624ed9c150f71600341e6e9fe242d0df2,88adbf439b7a337460fdd2813a7177caf03007405c2b510b9d9da24719e7f668,False,False,1,0,True,True,0,0,True,True,6,0.8631,True,True
adf7786607f77482c4c3bb4ec43b65881ade2f1c84ace76014bbdac817989e3f,adf7786607f77482c4c3bb4ec43b65881ade2f1c84ace76014bbdac817989e3f,b51a51bddd741ed93752e06fe3098d721e03b2707c2de14c2b7670148028065b,False,False,1,0,True,True,0,0,True,True,7,0.8700,True,True
4a84da6ad55e8dc2742f57541a438cb0e427266e3b4ab01feb7b97841c802c80,4a84da6ad55e8dc2742f57541a438cb0e427266e3b4ab01feb7b97841c802c80,71775b39374b629f904e8b4d1e19ce32cd9f1f3fd5216749801c5a3ad504aa65,False,False,1,0,True,True,0,0,True,True,9,0.7684,True,False
19adf5faa7348751fbd2cbc3840a6f95108578688542b81188bce4c01f1a6a17,19adf5faa7348751fbd2cbc3840a6f95108578688542b81188bce4c01f1a6a17,6e28cbac7e37068b047c29183d7fdbfcc266392d1a2cc7bb32905b5d91ec9ba1,True,False,1,0,True,True,0,0,False,True,44,0.5808,True,False
0371f2663802e765f83baca39c3847bffce59c2d76c22d4f1c031e8d3bd5339f,0371f2663802e765f83baca39c3847bffce59c2d76c22d4f1c031e8d3bd5339f,202d69904718322e2a40f4fa4a25ad240f8a831a588aa83673ec8df1439ba139,True,True,0,0,True,True,0,0,False,False,24,0.4714,True,False
eee72092636417242d2efad987244b5e5618bca6d14968b0ba6418ff196098f4,eee72092636417242d2efad987244b5e5618bca6d14968b0ba6418ff196098f4,fad0533300cee97e8ba83ecd9764bd3455fca3509bf0c14ee223de0bee43085b,True,False,2,0,True,True,0,0,False,True,17,0.5667,True,False
d8f55e5a940725e6adf39ab659102c72f75556b1607ac4535a92973910bef02e,d8f55e5a940725e6adf39ab659102c72f75556b1607ac4535a92973910bef02e,62ae3f694f141bb66b5ca5fc3e3d76a124261fa86245973cdc5d2e5297de7f99,False,False,1,0,True,True,0,0,True,True,49,0.0041,True,False
a4bcb10ef217a69e0a9af5e3ec838cdcc90de4fc9264e55e560d131654499a5f,a4bcb10ef217a69e0a9af5e3ec838cdcc90de4fc9264e55e560d131654499a5f,24570f6014c8fed103a0895c24c3d66c55534552cacb2c3114127596592a2d69,False,False,1,0,True,True,0,0,True,True,20,0.5231,True,False
a12db4af6c634f4dd559c5d5a277e93068243c499b3eda3055e90d6ef4a4a503,a12db4af6c634f4dd559c5d5a277e93068243c499b3eda3055e90d6ef4a4a503,5eceb0f2269076b538dacead8b8ff6f1d9ae66053abf043660b84d6653ca1007,False,False,1,0,True,True,0,0,True,True,18,0.6073,True,False
40b2756938b8fb14779ce1da3f2d1fa2d6c450a1822410bdae129fc679d537f4,40b2756938b8fb14779ce1da3f2d1fa2d6c450a1822410bdae129fc679d537f4,df646e9931face1933294e15611136c3c3dabfe4edf62575e175ba16f330ffed,True,False,1,0,True,True,0,0,False,True,13,0.7961,True,False
3018e452634b949a4a7e349ffbe67aac4156a153c6982307dfed643b1d896280,3018e452634b949a4a7e349ffbe67aac4156a153c6982307dfed643b1d896280,8482e46fde4e16a162403829ad0ce622d293c7fc42b3bd7bcb09ef4ac9dd4a1b,True,False,1,0,True,True,0,0,False,True,3,0.8055,True,False
cf76e65c9f66e5d4a0df66a8edef7cf9a46720dde2c80c6c1d664b8b9aa753b1,cf76e65c9f66e5d4a0df66a8edef7cf9a46720dde2c80c6c1d664b8b9aa753b1,2edac8417fa4ff9b92aa5d06934d47d212baab82caee16872b10d9a4ba061d00,True,False,2,0,True,True,0,0,False,True,20,0.7954,True,False
467f6a71f3cec7bf252512f48016cdf2952ea261d67776e107aaea043757c7e6,467f6a71f3cec7bf252512f48016cdf2952ea261d67776e107aaea043757c7e6,ef0b03e7f87fee453cbd618a892f4d924f01abc2fb6fd2ba79490f56966ed398,True,False,1,1,True,True,0,0,False,True,18,0.5210,True,False
431246d62ee845a4f67da227e525d6b86d7657f8c4f62edf2bd8ebebec748c53,431246d62ee845a4f67da227e525d6b86d7657f8c4f62edf2bd8ebebec748c53,297351b0be89b268d3f4c6705c451451a00f4c2571c737003a1c8fccbfcf9a55,False,False,1,0,True,True,0,0,True,True,70,0.5948,True,False
144219ae5871007f568ea79dff27e67c705fb08e6fc115c9cdabc114a04d9ee6,144219ae5871007f568ea79dff27e67c705fb08e6fc115c9cdabc114a04d9ee6,804f0feba72cd597300a8da07b17e76f894e45ec4391d4ee0915a9610b3162dd,False,False,1,0,True,True,0,0,True,True,4,0.9465,True,True
fbfc9e8945dd2dba9f0c4edfda567e116c610a54ae4a39ed9bf1fd44dbb01c02,fbfc9e8945dd2dba9f0c4edfda567e116c610a54ae4a39ed9bf1fd44dbb01c02,b25ab4b2e1a77d382a6aacb251113938ea1b7681268055e09a5670f145f527ef,True,False,1,0,True,True,0,0,False,True,3,0.9396,True,True
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,d5c2669b7c831dce1c2f0a5b86de77caa9a78827d75563d959a1fda1cedcb2e7,False,False,1,0,True,False,0,3,True,False,101,0.0018,False,False
1978a286bcb0660b06b96ad9106b2270f385ab01713670f8a7eff53f9b88217c,1978a286bcb0660b06b96ad9106b2270f385ab01713670f8a7eff53f9b88217c,5e3cae3347eff0dd08e57d953b8ba7a4b1a5a4873f2c7475bedbaecaf5929360,False,True,0,0,True,True,0,0,True,False,12,0.8382,True,False
4d8c94215d66296f388f8f5d7f764ce172d69893f1070956b50ac067e58ab210,4d8c94215d66296f388f8f5d7f764ce172d69893f1070956b50ac067e58ab210,a82e4f6593a23b9fd995504f77b77949420f5b198a0fb8809573ab9d51c1de01,False,False,1,0,True,True,0,0,True,True,4,0.7906,True,False
31fa55511e098817646b70ec8200bed03f5174a4dca3f1b818dcf32a0bdb7760,31fa55511e098817646b70ec8200bed03f5174a4dca3f1b818dcf32a0bdb7760,ddf479f91e5b11fb9bfdff3c1d2934f91f845ebf12e11b20500892a945e3eede,False,False,1,0,True,True,0,0,True,True,8,0.6914,True,False
37a5b2abc5da4145cee340443d95e789ce77adee2effd935ce9e907789899321,37a5b2abc5da4145cee340443d95e789ce77adee2effd935ce9e907789899321,de96113c87460a41d502b16969d05bf6523a8cd3b2518f27a4f7cd1426f05a00,True,False,1,0,True,True,0,0,False,True,30,0.7269,True,False
fd1dd07efaf279ee634367633d0da11baac3c3408a70268c8ee18644e002e32c,fd1dd07efaf279ee634367633d0da11baac3c3408a70268c8ee18644e002e32c,cbc9e84de074ee79f90ef3351edcd344a31e9d4faf7f55d9e92010e82aca4bb9,False,False,1,0,True,True,0,0,True,True,6,0.8386,True,False
a3ff302b8e62729f55611e3ef2585f496b3f62db04147478ca19c1b323a23898,a3ff302b8e62729f55611e3ef2585f496b3f62db04147478ca19c1b323a23898,1a0987901f429984ee8f981277c6be20c99cd79c0c86e03dd8676fc7dc9eeacd,False,False,1,0,True,False,0,2,True,False,13,0.7563,False,False
f6b366f61f105b2434b762f349336b8c2d15695f72cfc34636fe14f6feb7cc71,f6b366f61f105b2434b762f349336b8c2d15695f72cfc34636fe14f6feb7cc71,9e05283bfe68ca22e373bfbf3d2801f2827fc90bbe75cccea023edf2a4d780db,True,False,3,0,True,True,0,0,False,True,19,0.9500,True,True
cc7046412ef19a0d802ba43a60879aed8d88aeba5c3a911d87d5a8ced07e129a,cc7046412ef19a0d802ba43a60879aed8d88aeba5c3a911d87d5a8ced07e129a,120ad6003c6e7a427f214bed3db24b2b653573848cef8ea5ff153a92eb91a6f5,True,False,2,0,True,True,0,0,False,True,16,0.6489,True,False
29c268a86fc6701db2c9ff0a8d0b22725db05f0317750654a098077a17065066,29c268a86fc6701db2c9ff0a8d0b22725db05f0317750654a098077a17065066,319230b074e19ff30a18733f77c1aaf70ea035be8d3287aed15c1ff7ee6b207a,True,False,1,0,True,True,0,0,False,True,9,0.5914,True,False
863201e059ff239884fdbd95aed968d04688efc43c602dc758298ae80ce0d4c6,863201e059ff239884fdbd95aed968d04688efc43c602dc758298ae80ce0d4c6,e932d3877fe3f592dfe160fbfec9dba4d9b7b0b728b7c2666cf810d0508cf457,True,False,1,0,True,True,0,0,False,True,7,0.8939,True,True
9f5d4acdf95f8b8cb9d38495e12167f8cc1f1b52c584462c6a5bbdd9336095d2,9f5d4acdf95f8b8cb9d38495e12167f8cc1f1b52c584462c6a5bbdd9336095d2,0711695f1234da9bec53b52d33379e2ced880ac93f2263badf231477fcf9ff58,False,False,1,0,True,True,0,0,True,True,41,0.6172,True,False
6d16e5704c69a54ca51415f509c85c884ca37c37f22e7b33c2910969de49f21f,6d16e5704c69a54ca51415f509c85c884ca37c37f22e7b33c2910969de49f21f,e40620e43d1105e8fff3fdbef6a62b368aeb0aaded04c30904e679073e0ef804,True,False,5,0,True,True,0,0,False,True,31,0.6220,True,False
e31683ca78a432407085dc9f45bbdf49b663b7ac4befda4f4758bc50ab0ceef2,e31683ca78a432407085dc9f45bbdf49b663b7ac4befda4f4758bc50ab0ceef2,0af73a0b61fa6d69b35805b688d4e3fa01403e2ee14d215692a879d335da6dd7,True,False,1,0,False,False,1,0,False,False,3,0.9757,False,False
6a773a0afa8ae0733cfa99439fda052b8eae0e937096a39f3c13b9a1c0804428,6a773a0afa8ae0733cfa99439fda052b8eae0e937096a39f3c13b9a1c0804428,5705aa1b40d4c9e84789c21aaa8dbdb5a991f4f2970b92fb2640e8c622dc622b,True,False,3,0,True,True,0,0,False,True,143,0.0302,True,False
14ac7b69a9de471f132d57419f8f0edd08cdba29dbcd6a567df06d02e12897a6,14ac7b69a9de471f132d57419f8f0edd08cdba29dbcd6a567df06d02e12897a6,9268dd58d7b2c19848985f8a6b1002e9d6ec2fe283baf84904ab2aa4bdb01764,False,False,1,0,True,True,0,0,True,True,4,0.9360,True,True
3ba4a415109730349ce0dae35ef8966c3dbc9ea1b5bc910f835f624b7b23f611,3ba4a415109730349ce0dae35ef8966c3dbc9ea1b5bc910f835f624b7b23f611,59304e922c4bb13ba302e9882504089438a248e2a07566beed2f864ffeb6eb7b,True,True,0,0,True,True,0,0,False,False,104,0.0765,True,False
